交易账号,交易户名,证件号码,开户行,交易日期,交易时间,交易金额,交易余额,收付标志,对手账号,对手户名,对手证件号码,对手开户行,交易渠道
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43973,0,200000,7129280,出,1404B4C968A6CCE0,赵美,458584631480809152,农业银行湖北武汉支行,091D584F
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43976,1,1000000,8058041,进,7FF016620AE87C82,孙铁,658084632986828341,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43976,1,1000000,9058041,进,7FF016620AE87C82,孙铁,658084632986828341,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43976,1,200000,9258041,进,7FF016620AE87C82,孙铁,658084632986828341,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43977,1,50000,8808041,进,BF0489DF45D4401D,苏娃,548514632066679255,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43978,0,50000,8858041,进,BF0489DF45D4401D,苏娃,548514632066679255,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43980,0,170000,9028041,进,BF0489DF45D4401D,苏娃,548514632066679255,农业银行湖北武汉支行,621461AF
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43981,0,1000000,8028041,出,1404B4C968A6CCE0,赵美,458584631480809152,农业银行湖北武汉支行,274AD478
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43981,0,1000000,7028041,出,1404B4C968A6CCE0,赵美,458584631480809152,农业银行湖北武汉支行,274AD478
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43981,0,500000,6528041,出,1404B4C968A6CCE0,赵美,458584631480809152,农业银行湖北武汉支行,274AD478
91C0BE0BBECA445F,马花花,654486633984807551,建设银行,43981,0,17389,6510652,出,8E084BA9A620ACCE,张贵芬,668686630587584832,农业银行湖北武汉支行,091D584F
79694D25F383FA96,张五艳,654759632583424861,建设银行,43901,0,7,1121,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43901,1,3834,4955,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43901,1,3259,3260,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43901,1,4472,7732,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43902,1,4950,4961,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43902,1,4967,5027,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43903,1,2581,3157,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43903,1,518,3658,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43903,1,413,4224,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43904,0,21396,21769,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43904,1,6603,28372,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43904,1,22691,51063,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43905,0,6583,9631,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43905,1,20960,30590,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43905,1,9793,40383,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43917,1,6539,6804,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43918,1,2961,15566,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43918,1,5171,20737,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43919,0,6587,27044,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43919,1,8482,35526,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43919,1,5230,40756,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43919,1,1590,40756,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43921,1,6215,22035,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43921,1,5600,27635,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43931,1,523,537,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43931,1,6489,7026,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43931,1,4394,11420,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43932,1,6583,8863,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43933,1,4210,4647,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43933,1,5798,10445,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43933,1,4430,14875,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43934,1,6575,12030,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43934,1,4639,16669,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43935,0,4950,11763,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43936,1,6496,6910,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43941,1,2014,2061,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43941,1,6195,8256,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43941,1,4955,13211,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43942,1,7933,8207,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43942,1,4386,4389,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43943,1,4003,8392,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
79694D25F383FA96,张五艳,654759632583424861,建设银行,43948,1,4497,4513,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
27AC60917F5940F8,赵四霞,668682631889668045,建设银行,43951,1,430000,471579,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,C8FBBC86
27AC60917F5940F8,赵四霞,668682631889668045,建设银行,43970,1,100000,103578,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,C8FBBC86
27AC60917F5940F8,赵四霞,668682631889668045,建设银行,43974,1,100000,120899,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,C8FBBC86
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43900,0,13263,149026,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43901,0,18185,167197,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43902,0,18280,164658,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43903,0,14262,167521,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43904,0,10985,178410,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43905,0,6772,161893,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43906,0,15590,168198,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43907,0,8583,174661,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43908,0,14696,186757,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43909,0,17886,188414,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43910,0,5365,187979,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43911,0,14817,192833,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43912,0,15254,200367,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43913,0,13807,199419,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43914,0,14209,203560,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43915,0,15273,213477,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43916,0,21590,201445,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43917,0,14339,213142,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43918,0,18301,227400,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43919,0,11959,227588,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43921,0,14131,215605,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43939,0,13933,182891,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43940,0,31740,214630,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43941,0,22302,216847,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43942,0,16980,207429,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43943,0,14874,211684,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43944,0,13069,224753,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43945,0,15830,235265,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43946,0,14935,202341,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43947,0,13860,191110,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43948,0,14389,201069,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
806ACFA8E703BA93,孙彩,98847563376865225,建设银行,43949,0,17359,181893,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43900,0,29358,296752,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43901,0,28870,325622,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43902,0,32838,358459,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43903,0,36877,395336,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43904,0,28680,424016,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43905,0,31520,355537,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43906,0,27829,383366,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43907,0,27694,411060,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43908,0,31063,442123,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43909,0,32316,474439,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43910,0,35782,510221,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43911,0,32029,42814,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43912,0,24131,66945,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43913,0,27198,94143,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43914,0,27991,122134,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
B0BBD890154C76B4,苏丫霞,988475633586485969,建设银行,43915,0,29440,151574,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
